system,local,actors,pipelined,latency
leases,True,False,False,0.00048661231994628906
leases,True,False,False,0.0004687309265136719
leases,True,False,False,0.00047278404235839844
leases,True,False,False,0.00046443939208984375
leases,True,False,False,0.0004703998565673828
leases,True,False,False,0.0004756450653076172
leases,True,False,False,0.00048065185546875
leases,True,False,False,0.00046634674072265625
leases,True,False,False,0.0004661083221435547
leases,True,False,False,0.0004627704620361328
leases,True,False,False,0.0004744529724121094
leases,True,False,False,0.0004582405090332031
leases,True,False,False,0.00047206878662109375
leases,True,False,False,0.00046324729919433594
leases,True,False,False,0.00047779083251953125
leases,True,False,False,0.0005106925964355469
leases,True,False,False,0.0004534721374511719
leases,True,False,False,0.0004546642303466797
leases,True,False,False,0.00044727325439453125
leases,True,False,False,0.000461578369140625
leases,True,False,False,0.00044918060302734375
leases,True,False,False,0.0004506111145019531
leases,True,False,False,0.000469207763671875
leases,True,False,False,0.00048279762268066406
leases,True,False,False,0.00044727325439453125
leases,True,False,False,0.0004475116729736328
leases,True,False,False,0.0004391670227050781
leases,True,False,False,0.0004439353942871094
leases,True,False,False,0.0004570484161376953
leases,True,False,False,0.0004391670227050781
leases,True,False,False,0.0004379749298095703
leases,True,False,False,0.0004265308380126953
leases,True,False,False,0.0005025863647460938
leases,True,False,False,0.0004649162292480469
leases,True,False,False,0.0004525184631347656
leases,True,False,False,0.00044345855712890625
leases,True,False,False,0.00045013427734375
leases,True,False,False,0.00045609474182128906
leases,True,False,False,0.000453948974609375
leases,True,False,False,0.0005009174346923828
leases,True,False,False,0.0004487037658691406
leases,True,False,False,0.0004699230194091797
leases,True,False,False,0.0004603862762451172
leases,True,False,False,0.0004436969757080078
leases,True,False,False,0.00047326087951660156
leases,True,False,False,0.00044417381286621094
leases,True,False,False,0.0004482269287109375
leases,True,False,False,0.0004661083221435547
leases,True,False,False,0.0004436969757080078
leases,True,False,False,0.0004889965057373047
leases,True,False,False,0.0004603862762451172
leases,True,False,False,0.0004527568817138672
leases,True,False,False,0.00044846534729003906
leases,True,False,False,0.00044846534729003906
leases,True,False,False,0.00046181678771972656
leases,True,False,False,0.0004553794860839844
leases,True,False,False,0.0004520416259765625
leases,True,False,False,0.0004515647888183594
leases,True,False,False,0.0004611015319824219
leases,True,False,False,0.00047397613525390625
leases,True,False,False,0.0004506111145019531
leases,True,False,False,0.0004932880401611328
leases,True,False,False,0.0004565715789794922
leases,True,False,False,0.0004525184631347656
leases,True,False,False,0.00045013427734375
leases,True,False,False,0.00044608116149902344
leases,True,False,False,0.00048065185546875
leases,True,False,False,0.00046706199645996094
leases,True,False,False,0.0004525184631347656
leases,True,False,False,0.00044989585876464844
leases,True,False,False,0.00046539306640625
leases,True,False,False,0.0004601478576660156
leases,True,False,False,0.0004584789276123047
leases,True,False,False,0.0004508495330810547
leases,True,False,False,0.0004603862762451172
leases,True,False,False,0.00046634674072265625
leases,True,False,False,0.0004837512969970703
leases,True,False,False,0.0004596710205078125
leases,True,False,False,0.0004677772521972656
leases,True,False,False,0.0004646778106689453
leases,True,False,False,0.000457763671875
leases,True,False,False,0.0004899501800537109
leases,True,False,False,0.0004527568817138672
leases,True,False,False,0.000469207763671875
leases,True,False,False,0.0004723072052001953
leases,True,False,False,0.0004634857177734375
leases,True,False,False,0.0004506111145019531
leases,True,False,False,0.0004532337188720703
leases,True,False,False,0.00047087669372558594
leases,True,False,False,0.00045609474182128906
leases,True,False,False,0.0004570484161376953
leases,True,False,False,0.00045943260192871094
leases,True,False,False,0.0004494190216064453
leases,True,False,False,0.00048828125
leases,True,False,False,0.00044918060302734375
leases,True,False,False,0.0004482269287109375
leases,True,False,False,0.0004487037658691406
leases,True,False,False,0.0004680156707763672
leases,True,False,False,0.0004627704620361328
leases,True,False,False,0.0004627704620361328
leases,True,False,False,0.00045418739318847656
leases,True,False,False,0.00046634674072265625
leases,True,False,False,0.0004763603210449219
leases,True,False,False,0.00046253204345703125
leases,True,False,False,0.00046634674072265625
leases,True,False,False,0.00046825408935546875
leases,True,False,False,0.0004711151123046875
leases,True,False,False,0.00045490264892578125
leases,True,False,False,0.00045490264892578125
leases,True,False,False,0.0004544258117675781
leases,True,False,False,0.00047326087951660156
leases,True,False,False,0.0004730224609375
leases,True,False,False,0.00045561790466308594
leases,True,False,False,0.00044989585876464844
leases,True,False,False,0.0004711151123046875
leases,True,False,False,0.00045990943908691406
leases,True,False,False,0.0004563331604003906
leases,True,False,False,0.0004513263702392578
leases,True,False,False,0.0004475116729736328
leases,True,False,False,0.0004677772521972656
leases,True,False,False,0.0004520416259765625
leases,True,False,False,0.0004429817199707031
leases,True,False,False,0.0004444122314453125
leases,True,False,False,0.00044417381286621094
leases,True,False,False,0.00046753883361816406
leases,True,False,False,0.0004551410675048828
leases,True,False,False,0.0004489421844482422
leases,True,False,False,0.0004546642303466797
leases,True,False,False,0.00046539306640625
leases,True,False,False,0.00045680999755859375
leases,True,False,False,0.00044846534729003906
leases,True,False,False,0.0004436969757080078
leases,True,False,False,0.00047969818115234375
leases,True,False,False,0.00044918060302734375
leases,True,False,False,0.00045228004455566406
leases,True,False,False,0.00044918060302734375
leases,True,False,False,0.0004658699035644531
leases,True,False,False,0.0004703998565673828
leases,True,False,False,0.0004649162292480469
leases,True,False,False,0.0004532337188720703
leases,True,False,False,0.00047206878662109375
leases,True,False,False,0.0004680156707763672
leases,True,False,False,0.00045013427734375
leases,True,False,False,0.0004668235778808594
leases,True,False,False,0.0004489421844482422
leases,True,False,False,0.0004680156707763672
leases,True,False,False,0.0004601478576660156
leases,True,False,False,0.0004687309265136719
leases,True,False,False,0.00045752525329589844
leases,True,False,False,0.0004558563232421875
leases,True,False,False,0.00046372413635253906
leases,True,False,False,0.0004608631134033203
leases,True,False,False,0.0004532337188720703
leases,True,False,False,0.0004506111145019531
leases,True,False,False,0.0004863739013671875
leases,True,False,False,0.0004482269287109375
leases,True,False,False,0.0004525184631347656
leases,True,False,False,0.0004489421844482422
leases,True,False,False,0.00045299530029296875
leases,True,False,False,0.0004730224609375
leases,True,False,False,0.00045800209045410156
leases,True,False,False,0.00045752525329589844
leases,True,False,False,0.0004792213439941406
leases,True,False,False,0.0004520416259765625
leases,True,False,False,0.00044727325439453125
leases,True,False,False,0.0004456043243408203
leases,True,False,False,0.0004646778106689453
leases,True,False,False,0.00044465065002441406
leases,True,False,False,0.0004646778106689453
leases,True,False,False,0.00045990943908691406
leases,True,False,False,0.0004439353942871094
leases,True,False,False,0.0004558563232421875
leases,True,False,False,0.0004634857177734375
leases,True,False,False,0.0004401206970214844
leases,True,False,False,0.0004544258117675781
leases,True,False,False,0.00045800209045410156
leases,True,False,False,0.0004527568817138672
leases,True,False,False,0.0004410743713378906
leases,True,False,False,0.00044798851013183594
leases,True,False,False,0.0004398822784423828
leases,True,False,False,0.00045752525329589844
leases,True,False,False,0.0004467964172363281
leases,True,False,False,0.00045418739318847656
leases,True,False,False,0.0004413127899169922
leases,True,False,False,0.00043487548828125
leases,True,False,False,0.00046443939208984375
leases,True,False,False,0.0004439353942871094
leases,True,False,False,0.00045299530029296875
leases,True,False,False,0.0004639625549316406
leases,True,False,False,0.00046563148498535156
leases,True,False,False,0.00045108795166015625
leases,True,False,False,0.0004532337188720703
leases,True,False,False,0.0005054473876953125
leases,True,False,False,0.0004515647888183594
leases,True,False,False,0.00046634674072265625
leases,True,False,False,0.00046539306640625
leases,True,False,False,0.00044798851013183594
leases,True,False,False,0.0004534721374511719
leases,True,False,False,0.00046372413635253906
leases,True,False,False,0.00045943260192871094
leases,True,False,False,0.0004513263702392578
leases,True,False,False,0.000446319580078125
leases,True,False,False,0.0004489421844482422
leases,True,False,False,0.0004596710205078125
leases,True,False,False,0.0004665851593017578
leases,True,False,False,0.0004482269287109375
leases,True,False,False,0.0004863739013671875
leases,True,False,False,0.00047969818115234375
leases,True,False,False,0.0004565715789794922
leases,True,False,False,0.00045871734619140625
leases,True,False,False,0.00045037269592285156
leases,True,False,False,0.0004715919494628906
leases,True,False,False,0.0004630088806152344
leases,True,False,False,0.0005035400390625
leases,True,False,False,0.00045371055603027344
leases,True,False,False,0.0004837512969970703
leases,True,False,False,0.00046539306640625
leases,True,False,False,0.0004601478576660156
leases,True,False,False,0.00045037269592285156
leases,True,False,False,0.00044918060302734375
leases,True,False,False,0.00047206878662109375
leases,True,False,False,0.00044727325439453125
leases,True,False,False,0.0004458427429199219
leases,True,False,False,0.0004527568817138672
leases,True,False,False,0.0004470348358154297
leases,True,False,False,0.0004494190216064453
leases,True,False,False,0.00045108795166015625
leases,True,False,False,0.0004374980926513672
leases,True,False,False,0.0004687309265136719
leases,True,False,False,0.00045371055603027344
leases,True,False,False,0.00044798851013183594
leases,True,False,False,0.0004544258117675781
leases,True,False,False,0.0004725456237792969
leases,True,False,False,0.00045800209045410156
leases,True,False,False,0.0004508495330810547
leases,True,False,False,0.0004620552062988281
leases,True,False,False,0.0004665851593017578
leases,True,False,False,0.0004508495330810547
leases,True,False,False,0.0004520416259765625
leases,True,False,False,0.0004665851593017578
leases,True,False,False,0.0004515647888183594
leases,True,False,False,0.0004627704620361328
leases,True,False,False,0.0004696846008300781
leases,True,False,False,0.0004601478576660156
leases,True,False,False,0.00045871734619140625
leases,True,False,False,0.00045228004455566406
leases,True,False,False,0.000446319580078125
leases,True,False,False,0.0004513263702392578
leases,True,False,False,0.00046253204345703125
leases,True,False,False,0.00045418739318847656
leases,True,False,False,0.000492095947265625
leases,True,False,False,0.0004642009735107422
leases,True,False,False,0.0004589557647705078
leases,True,False,False,0.00045800209045410156
leases,True,False,False,0.00044655799865722656
leases,True,False,False,0.0004429817199707031
leases,True,False,False,0.0004508495330810547
leases,True,False,False,0.0004591941833496094
leases,True,False,False,0.00047135353088378906
leases,True,False,False,0.0004570484161376953
leases,True,False,False,0.000461578369140625
leases,True,False,False,0.00045037269592285156
leases,True,False,False,0.0004508495330810547
leases,True,False,False,0.0004482269287109375
leases,True,False,False,0.00046753883361816406
leases,True,False,False,0.0004570484161376953
leases,True,False,False,0.0004506111145019531
leases,True,False,False,0.0004627704620361328
leases,True,False,False,0.0004436969757080078
leases,True,False,False,0.0004467964172363281
leases,True,False,False,0.0004649162292480469
leases,True,False,False,0.00046563148498535156
leases,True,False,False,0.00047588348388671875
leases,True,False,False,0.000453948974609375
leases,True,False,False,0.00045680999755859375
leases,True,False,False,0.0004608631134033203
leases,True,False,False,0.0004711151123046875
leases,True,False,False,0.0004646778106689453
leases,True,False,False,0.0004551410675048828
leases,True,False,False,0.0004620552062988281
leases,True,False,False,0.0004627704620361328
leases,True,False,False,0.0004534721374511719
leases,True,False,False,0.0004763603210449219
leases,True,False,False,0.0004856586456298828
leases,True,False,False,0.0004687309265136719
leases,True,False,False,0.0005564689636230469
leases,True,False,False,0.0004894733428955078
leases,True,False,False,0.0004756450653076172
leases,True,False,False,0.0004734992980957031
leases,True,False,False,0.0004677772521972656
leases,True,False,False,0.0004761219024658203
leases,True,False,False,0.0004734992980957031
leases,True,False,False,0.0004608631134033203
leases,True,False,False,0.0004944801330566406
leases,True,False,False,0.0004634857177734375
leases,True,False,False,0.00046896934509277344
leases,True,False,False,0.0004711151123046875
leases,True,False,False,0.00045490264892578125
leases,True,False,False,0.0004756450653076172
leases,True,False,False,0.0004813671112060547
leases,True,False,False,0.00047779083251953125
leases,True,False,False,0.0005178451538085938
leases,True,False,False,0.00046634674072265625
leases,True,False,False,0.0004973411560058594
leases,True,False,False,0.0004725456237792969
leases,True,False,False,0.0004696846008300781
leases,True,False,False,0.0004756450653076172
leases,True,False,False,0.0004677772521972656
leases,True,False,False,0.0004589557647705078
leases,True,False,False,0.0005116462707519531
leases,True,False,False,0.0004601478576660156
leases,True,False,False,0.0004711151123046875
leases,True,False,False,0.0004851818084716797
leases,True,False,False,0.0004544258117675781
leases,True,False,False,0.0004737377166748047
leases,True,False,False,0.0004601478576660156
leases,True,False,False,0.00045871734619140625
leases,True,False,False,0.0004673004150390625
leases,True,False,False,0.0004904270172119141
leases,True,False,False,0.0004680156707763672
leases,True,False,False,0.00046443939208984375
leases,True,False,False,0.0004661083221435547
leases,True,False,False,0.0004787445068359375
leases,True,False,False,0.0004668235778808594
leases,True,False,False,0.0004744529724121094
leases,True,False,False,0.0004725456237792969
leases,True,False,False,0.0004889965057373047
leases,True,False,False,0.0004723072052001953
leases,True,False,False,0.00046181678771972656
leases,True,False,False,0.00045609474182128906
leases,True,False,False,0.000457763671875
leases,True,False,False,0.00046181678771972656
leases,True,False,False,0.0004520416259765625
leases,True,False,False,0.00046324729919433594
leases,True,False,False,0.0004673004150390625
leases,True,False,False,0.0005068778991699219
leases,True,False,False,0.0004718303680419922
leases,True,False,False,0.00047206878662109375
leases,True,False,False,0.0004601478576660156
leases,True,False,False,0.0004723072052001953
leases,True,False,False,0.00047016143798828125
leases,True,False,False,0.0004730224609375
leases,True,False,False,0.00047135353088378906
leases,True,False,False,0.0005083084106445312
leases,True,False,False,0.0004870891571044922
leases,True,False,False,0.0004820823669433594
leases,True,False,False,0.00046253204345703125
leases,True,False,False,0.0005016326904296875
leases,True,False,False,0.000457763671875
leases,True,False,False,0.00045871734619140625
leases,True,False,False,0.00045990943908691406
leases,True,False,False,0.00045299530029296875
leases,True,False,False,0.00046133995056152344
leases,True,False,False,0.0004718303680419922
leases,True,False,False,0.00048804283142089844
leases,True,False,False,0.0004782676696777344
leases,True,False,False,0.00046944618225097656
leases,True,False,False,0.00046372413635253906
leases,True,False,False,0.00045490264892578125
leases,True,False,False,0.0004582405090332031
leases,True,False,False,0.00047469139099121094
leases,True,False,False,0.0005538463592529297
leases,True,False,False,0.0004940032958984375
leases,True,False,False,0.0004787445068359375
leases,True,False,False,0.00047969818115234375
leases,True,False,False,0.0004878044128417969
leases,True,False,False,0.0004830360412597656
leases,True,False,False,0.0005049705505371094
leases,True,False,False,0.000476837158203125
leases,True,False,False,0.00047779083251953125
leases,True,False,False,0.00046944618225097656
leases,True,False,False,0.0004994869232177734
leases,True,False,False,0.000476837158203125
leases,True,False,False,0.00046825408935546875
leases,True,False,False,0.00046944618225097656
leases,True,False,False,0.0004780292510986328
leases,True,False,False,0.0004756450653076172
leases,True,False,False,0.0004856586456298828
leases,True,False,False,0.0004734992980957031
leases,True,False,False,0.00046253204345703125
leases,True,False,False,0.0004665851593017578
leases,True,False,False,0.0004837512969970703
leases,True,False,False,0.0004696846008300781
leases,True,False,False,0.00047469139099121094
leases,True,False,False,0.00047969818115234375
leases,True,False,False,0.0004973411560058594
leases,True,False,False,0.0004982948303222656
leases,True,False,False,0.0004718303680419922
leases,True,False,False,0.00048732757568359375
leases,True,False,False,0.0004687309265136719
leases,True,False,False,0.0004703998565673828
leases,True,False,False,0.0004684925079345703
leases,True,False,False,0.0004734992980957031
leases,True,False,False,0.00047397613525390625
leases,True,False,False,0.00047588348388671875
leases,True,False,False,0.0004734992980957031
leases,True,False,False,0.00047516822814941406
leases,True,False,False,0.0004858970642089844
leases,True,False,False,0.0004699230194091797
leases,True,False,False,0.00048422813415527344
leases,True,False,False,0.0004572868347167969
leases,True,False,False,0.0004630088806152344
leases,True,False,False,0.00048041343688964844
leases,True,False,False,0.00046825408935546875
leases,True,False,False,0.00046372413635253906
leases,True,False,False,0.0004611015319824219
leases,True,False,False,0.000469207763671875
leases,True,False,False,0.0005357265472412109
leases,True,False,False,0.00047016143798828125
leases,True,False,False,0.0005695819854736328
leases,True,False,False,0.000545501708984375
leases,True,False,False,0.0004756450653076172
leases,True,False,False,0.0004677772521972656
leases,True,False,False,0.0004730224609375
leases,True,False,False,0.0004706382751464844
leases,True,False,False,0.0004696846008300781
leases,True,False,False,0.000469207763671875
leases,True,False,False,0.0004773139953613281
leases,True,False,False,0.0004932880401611328
leases,True,False,False,0.00047326087951660156
leases,True,False,False,0.0004851818084716797
leases,True,False,False,0.0004620552062988281
leases,True,False,False,0.00045561790466308594
leases,True,False,False,0.0004622936248779297
leases,True,False,False,0.00046253204345703125
leases,True,False,False,0.00045609474182128906
leases,True,False,False,0.00045490264892578125
leases,True,False,False,0.0004754066467285156
leases,True,False,False,0.0004711151123046875
leases,True,False,False,0.00046062469482421875
leases,True,False,False,0.0004527568817138672
leases,True,False,False,0.0004763603210449219
leases,True,False,False,0.00045371055603027344
leases,True,False,False,0.00045371055603027344
leases,True,False,False,0.0004508495330810547
leases,True,False,False,0.0004532337188720703
leases,True,False,False,0.0004992485046386719
leases,True,False,False,0.0004706382751464844
leases,True,False,False,0.0004673004150390625
leases,True,False,False,0.00046515464782714844
leases,True,False,False,0.0004909038543701172
leases,True,False,False,0.0004589557647705078
leases,True,False,False,0.000453948974609375
leases,True,False,False,0.0004532337188720703
leases,True,False,False,0.0004782676696777344
leases,True,False,False,0.0004687309265136719
leases,True,False,False,0.0004589557647705078
leases,True,False,False,0.00045680999755859375
leases,True,False,False,0.0004508495330810547
leases,True,False,False,0.0004608631134033203
leases,True,False,False,0.0004723072052001953
leases,True,False,False,0.00045371055603027344
leases,True,False,False,0.00046324729919433594
leases,True,False,False,0.0004489421844482422
leases,True,False,False,0.00044798851013183594
leases,True,False,False,0.0004379749298095703
leases,True,False,False,0.0004489421844482422
leases,True,False,False,0.0004448890686035156
leases,True,False,False,0.0004742145538330078
leases,True,False,False,0.00046133995056152344
leases,True,False,False,0.00043964385986328125
leases,True,False,False,0.000457763671875
leases,True,False,False,0.0005064010620117188
leases,True,False,False,0.0004723072052001953
leases,True,False,False,0.0004589557647705078
leases,True,False,False,0.00043892860412597656
leases,True,False,False,0.00045943260192871094
leases,True,False,False,0.000453948974609375
leases,True,False,False,0.0004527568817138672
leases,True,False,False,0.0004520416259765625
leases,True,False,False,0.00044727325439453125
leases,True,False,False,0.0004658699035644531
leases,True,False,False,0.0004756450653076172
leases,True,False,False,0.00045418739318847656
leases,True,False,False,0.0004622936248779297
leases,True,False,False,0.00044655799865722656
leases,True,False,False,0.0004527568817138672
leases,True,False,False,0.00044727325439453125
leases,True,False,False,0.000453948974609375
leases,True,False,False,0.00046944618225097656
leases,True,False,False,0.0004863739013671875
leases,True,False,False,0.000469207763671875
leases,True,False,False,0.00045871734619140625
leases,True,False,False,0.0004649162292480469
leases,True,False,False,0.0004856586456298828
leases,True,False,False,0.00045680999755859375
leases,True,False,False,0.0004589557647705078
leases,True,False,False,0.00045561790466308594
leases,True,False,False,0.0004830360412597656
leases,True,False,False,0.000457763671875
leases,True,False,False,0.0004696846008300781
leases,True,False,False,0.000457763671875
leases,True,False,False,0.0004687309265136719
leases,True,False,False,0.00047087669372558594
leases,True,False,False,0.000469207763671875
leases,True,False,False,0.0004899501800537109
leases,True,False,False,0.0004832744598388672
leases,True,False,False,0.00045990943908691406
leases,True,False,False,0.00045752525329589844
leases,True,False,False,0.0004608631134033203
leases,True,False,False,0.0004582405090332031
leases,True,False,False,0.00045871734619140625
leases,True,False,False,0.00046634674072265625
leases,True,False,False,0.0004620552062988281
leases,True,False,False,0.00045800209045410156
leases,True,False,False,0.0004942417144775391
leases,True,False,True,0.0004076554775238037
leases,True,False,True,0.0004030981063842773
leases,True,False,True,0.0003943383693695068
leases,True,True,False,0.0006430149078369141
leases,True,True,False,0.0005817413330078125
leases,True,True,False,0.0005214214324951172
leases,True,True,False,0.0005176067352294922
leases,True,True,False,0.0005285739898681641
leases,True,True,False,0.0004978179931640625
leases,True,True,False,0.000514984130859375
leases,True,True,False,0.0005097389221191406
leases,True,True,False,0.0004985332489013672
leases,True,True,False,0.0004889965057373047
leases,True,True,False,0.0005025863647460938
leases,True,True,False,0.0005152225494384766
leases,True,True,False,0.0004961490631103516
leases,True,True,False,0.0004966259002685547
leases,True,True,False,0.0005171298980712891
leases,True,True,False,0.0005166530609130859
leases,True,True,False,0.0005288124084472656
leases,True,True,False,0.0004999637603759766
leases,True,True,False,0.0005054473876953125
leases,True,True,False,0.0005033016204833984
leases,True,True,False,0.0005064010620117188
leases,True,True,False,0.0005233287811279297
leases,True,True,False,0.0005116462707519531
leases,True,True,False,0.0004904270172119141
leases,True,True,False,0.0004954338073730469
leases,True,True,False,0.00048041343688964844
leases,True,True,False,0.0004820823669433594
leases,True,True,False,0.0005059242248535156
leases,True,True,False,0.00047779083251953125
leases,True,True,False,0.0004754066467285156
leases,True,True,False,0.0005083084106445312
leases,True,True,False,0.0005166530609130859
leases,True,True,False,0.0004973411560058594
leases,True,True,False,0.00048422813415527344
leases,True,True,False,0.0004801750183105469
leases,True,True,False,0.00047969818115234375
leases,True,True,False,0.0004811286926269531
leases,True,True,False,0.0004801750183105469
leases,True,True,False,0.0004978179931640625
leases,True,True,False,0.0004954338073730469
leases,True,True,False,0.0005028247833251953
leases,True,True,False,0.00048542022705078125
leases,True,True,False,0.0004780292510986328
leases,True,True,False,0.0004696846008300781
leases,True,True,False,0.00047659873962402344
leases,True,True,False,0.0004801750183105469
leases,True,True,False,0.0005018711090087891
leases,True,True,False,0.0004951953887939453
leases,True,True,False,0.0004723072052001953
leases,True,True,False,0.0004775524139404297
leases,True,True,False,0.0004601478576660156
leases,True,True,False,0.00046825408935546875
leases,True,True,False,0.0004985332489013672
leases,True,True,False,0.0004696846008300781
leases,True,True,False,0.0004787445068359375
leases,True,True,False,0.0004858970642089844
leases,True,True,False,0.00047969818115234375
leases,True,True,False,0.0004711151123046875
leases,True,True,False,0.00048661231994628906
leases,True,True,False,0.00051116943359375
leases,True,True,False,0.0004773139953613281
leases,True,True,False,0.0004947185516357422
leases,True,True,False,0.0004737377166748047
leases,True,True,False,0.0004837512969970703
leases,True,True,False,0.00047206878662109375
leases,True,True,False,0.0004949569702148438
leases,True,True,False,0.0004703998565673828
leases,True,True,False,0.00048351287841796875
leases,True,True,False,0.00048232078552246094
leases,True,True,False,0.0004868507385253906
leases,True,True,False,0.00048470497131347656
leases,True,True,False,0.0004863739013671875
leases,True,True,False,0.00047779083251953125
leases,True,True,False,0.0005097389221191406
leases,True,True,False,0.00047850608825683594
leases,True,True,False,0.00047135353088378906
leases,True,True,False,0.00047469139099121094
leases,True,True,False,0.0004773139953613281
leases,True,True,False,0.000469207763671875
leases,True,True,False,0.0004715919494628906
leases,True,True,False,0.0004999637603759766
leases,True,True,False,0.00047397613525390625
leases,True,True,False,0.0004918575286865234
leases,True,True,False,0.0004887580871582031
leases,True,True,False,0.00046634674072265625
leases,True,True,False,0.0004885196685791016
leases,True,True,False,0.00048828125
leases,True,True,False,0.0004856586456298828
leases,True,True,False,0.0005021095275878906
leases,True,True,False,0.0004911422729492188
leases,True,True,False,0.0004839897155761719
leases,True,True,False,0.0004985332489013672
leases,True,True,False,0.0004885196685791016
leases,True,True,False,0.0004894733428955078
leases,True,True,False,0.0004956722259521484
leases,True,True,False,0.00049591064453125
leases,True,True,False,0.0005545616149902344
leases,True,True,False,0.0004982948303222656
leases,True,True,False,0.0004799365997314453
leases,True,True,False,0.00048089027404785156
leases,True,True,False,0.0004987716674804688
leases,True,True,False,0.0004892349243164062
leases,True,True,False,0.0004975795745849609
leases,True,True,False,0.0004937648773193359
leases,True,True,False,0.0005064010620117188
leases,True,True,False,0.0004703998565673828
leases,True,True,False,0.0004875659942626953
leases,True,True,False,0.0004830360412597656
leases,True,True,False,0.00048470497131347656
leases,True,True,False,0.00048089027404785156
leases,True,True,False,0.0004818439483642578
leases,True,True,False,0.00048089027404785156
leases,True,True,False,0.0004761219024658203
leases,True,True,False,0.0005013942718505859
leases,True,True,False,0.0005018711090087891
leases,True,True,False,0.0004980564117431641
leases,True,True,False,0.0004870891571044922
leases,True,True,False,0.00048613548278808594
leases,True,True,False,0.0004839897155761719
leases,True,True,False,0.0004887580871582031
leases,True,True,False,0.0004801750183105469
leases,True,True,False,0.0005135536193847656
leases,True,True,False,0.00048279762268066406
leases,True,True,False,0.0005185604095458984
leases,True,True,False,0.00048279762268066406
leases,True,True,False,0.00048351287841796875
leases,True,True,False,0.0004856586456298828
leases,True,True,False,0.00046706199645996094
leases,True,True,False,0.00048613548278808594
leases,True,True,False,0.0004897117614746094
leases,True,True,False,0.00047469139099121094
leases,True,True,False,0.0004799365997314453
leases,True,True,False,0.0004825592041015625
leases,True,True,False,0.00046753883361816406
leases,True,True,False,0.00048351287841796875
leases,True,True,False,0.0004978179931640625
leases,True,True,False,0.00047516822814941406
leases,True,True,False,0.000484466552734375
leases,True,True,False,0.00047850608825683594
leases,True,True,False,0.0004875659942626953
leases,True,True,False,0.0004630088806152344
leases,True,True,False,0.0005016326904296875
leases,True,True,False,0.0004711151123046875
leases,True,True,False,0.0004909038543701172
leases,True,True,False,0.0005054473876953125
leases,True,True,False,0.0005025863647460938
leases,True,True,False,0.00046944618225097656
leases,True,True,False,0.00047016143798828125
leases,True,True,False,0.0004994869232177734
leases,True,True,False,0.00048351287841796875
leases,True,True,False,0.00047969818115234375
leases,True,True,False,0.00048232078552246094
leases,True,True,False,0.0004773139953613281
leases,True,True,False,0.000484466552734375
leases,True,True,False,0.0004916191101074219
leases,True,True,False,0.0005016326904296875
leases,True,True,False,0.0004937648773193359
leases,True,True,False,0.00048613548278808594
leases,True,True,False,0.00048470497131347656
leases,True,True,False,0.00048160552978515625
leases,True,True,False,0.00048089027404785156
leases,True,True,False,0.0004820823669433594
leases,True,True,False,0.0005087852478027344
leases,True,True,False,0.0004813671112060547
leases,True,True,False,0.0004813671112060547
leases,True,True,False,0.0004990100860595703
leases,True,True,False,0.0004887580871582031
leases,True,True,False,0.00047850608825683594
leases,True,True,False,0.00048542022705078125
leases,True,True,False,0.0005097389221191406
leases,True,True,False,0.0004925727844238281
leases,True,True,False,0.00047969818115234375
leases,True,True,False,0.0004899501800537109
leases,True,True,False,0.00046563148498535156
leases,True,True,False,0.0004885196685791016
leases,True,True,False,0.000476837158203125
leases,True,True,False,0.0004642009735107422
leases,True,True,False,0.0004975795745849609
leases,True,True,False,0.0005025863647460938
leases,True,True,False,0.0004930496215820312
leases,True,True,False,0.0004947185516357422
leases,True,True,False,0.0004956722259521484
leases,True,True,False,0.0004899501800537109
leases,True,True,False,0.0004916191101074219
leases,True,True,False,0.00049591064453125
leases,True,True,False,0.0004992485046386719
leases,True,True,False,0.0005128383636474609
leases,True,True,False,0.0004940032958984375
leases,True,True,False,0.0004837512969970703
leases,True,True,False,0.0004897117614746094
leases,True,True,False,0.0004780292510986328
leases,True,True,False,0.0004830360412597656
leases,True,True,False,0.00048041343688964844
leases,True,True,False,0.0004870891571044922
leases,True,True,False,0.0004889965057373047
leases,True,True,False,0.0004684925079345703
leases,True,True,False,0.0004963874816894531
leases,True,True,False,0.0005092620849609375
leases,True,True,False,0.0004942417144775391
leases,True,True,False,0.00048232078552246094
leases,True,True,False,0.00048542022705078125
leases,True,True,False,0.0004787445068359375
leases,True,True,False,0.0004849433898925781
leases,True,True,False,0.0005204677581787109
leases,True,True,False,0.0004782676696777344
leases,True,True,False,0.00048351287841796875
leases,True,True,False,0.0005066394805908203
leases,True,True,False,0.00048160552978515625
leases,True,True,False,0.0004734992980957031
leases,True,True,False,0.00047397613525390625
leases,True,True,False,0.00048422813415527344
leases,True,True,False,0.00047969818115234375
leases,True,True,False,0.00047588348388671875
leases,True,True,False,0.0004737377166748047
leases,True,True,False,0.0004725456237792969
leases,True,True,False,0.0004725456237792969
leases,True,True,False,0.0004756450653076172
leases,True,True,False,0.0004811286926269531
leases,True,True,False,0.0004951953887939453
leases,True,True,False,0.0005085468292236328
leases,True,True,False,0.00048613548278808594
leases,True,True,False,0.0004723072052001953
leases,True,True,False,0.00048351287841796875
leases,True,True,False,0.0004858970642089844
leases,True,True,False,0.0005021095275878906
leases,True,True,False,0.0004734992980957031
leases,True,True,False,0.0004832744598388672
leases,True,True,False,0.0004932880401611328
leases,True,True,False,0.0004794597625732422
leases,True,True,False,0.0004673004150390625
